"","CaseID","time","Vacc_Aff_2","Vacc_Aff_4","Vacc_Aff_7","Vacc_Cog_1","Vacc_Cog_2","Vacc_Cog_3","Vacc_Cog_4","Vacc_Cog_5","Vacc_Beh_2","Vacc_Beh_3","Vacc_Oth_5","Vacc_Oth_6","Vacc_Oth_7","Vacc_Oth_8","mean_attitude","mean_involvement"
"570",840,5,6,6,4,7,7,4,4,4,4,4,7,4,7,7,5.18181818181818,6
"571",842,5,4,4,1,5,5,3,3,1,1,1,5,4,5,5,3,4.66666666666667
"572",843,5,6,5,7,6,7,5,5,6,7,5,7,3,5,5,6,4.33333333333333
"573",844,5,6,6,2,5,7,5,4,4,6,2,7,6,7,7,4.90909090909091,6.66666666666667
"574",845,5,7,7,7,7,7,7,7,7,7,7,7,5,7,7,7,6.33333333333333
"575",846,5,7,7,7,5,7,6,3,4,7,7,7,5,7,7,6.09090909090909,6.33333333333333
"576",847,5,5,5,6,5,6,5,4,3,6,3,6,4,6,5,4.90909090909091,5
"577",849,5,7,7,7,7,7,7,7,7,7,4,7,5,7,7,6.72727272727273,6.33333333333333
"578",850,5,6,6,7,7,7,6,4,7,7,7,7,5,7,7,6.45454545454545,6.33333333333333
"579",852,5,6,7,7,6,7,6,5,5,5,7,7,4,7,7,6.18181818181818,6
"580",853,5,6,6,7,5,7,6,6,5,6,4,7,4,6,6,5.90909090909091,5.33333333333333
"581",854,5,6,7,4,4,7,4,4,4,7,5,7,6,7,7,5.36363636363636,6.66666666666667
"582",855,5,1,1,4,1,7,1,1,1,7,4,7,1,7,7,3.18181818181818,5
"583",856,5,6,5,7,6,7,5,5,6,6,6,3,5,7,6,5.63636363636364,6
"584",857,5,7,7,7,7,7,7,7,7,7,6,7,4,7,5,6.90909090909091,5.33333333333333
"585",858,5,6,6,3,6,7,6,4,4,7,5,7,5,6,7,5.54545454545455,6
"586",859,5,7,7,4,6,7,7,6,2,7,3,7,3,7,5,5.72727272727273,5
"587",860,5,1,1,1,1,1,1,1,1,1,1,1,7,3,3,1,4.33333333333333
"588",861,5,5,5,2,6,5,4,3,2,3,1,5,4,4,5,3.72727272727273,4.33333333333333
"589",862,5,6,5,7,5,7,5,6,7,6,7,7,5,7,7,6.18181818181818,6.33333333333333
"590",863,5,4,4,1,6,6,4,2,1,1,1,6,5,6,7,3.27272727272727,6
"591",864,5,2,1,1,1,2,1,1,1,4,1,5,4,3,3,1.81818181818182,3.33333333333333
"592",865,5,6,4,7,6,7,5,3,7,5,4,7,4,5,5,5.54545454545455,4.66666666666667
"593",866,5,4,5,3,6,6,5,4,1,5,5,5,2,5,4,4.45454545454545,3.66666666666667
"594",870,5,7,6,6,5,7,6,4,7,6,7,7,4,4,4,6.18181818181818,4
"595",873,5,5,4,5,6,7,5,5,5,6,5,6,3,5,4,5.36363636363636,4
"596",874,5,7,6,7,6,7,5,5,7,7,7,7,4,7,7,6.45454545454545,6
"597",876,5,6,6,1,7,7,6,6,6,1,1,6,5,6,6,4.81818181818182,5.66666666666667
"598",877,5,6,7,2,6,7,6,6,4,5,3,7,4,6,4,5.36363636363636,4.66666666666667
"599",878,5,7,7,7,7,7,6,6,6,7,3,7,6,7,6,6.36363636363636,6.33333333333333
"600",879,5,5,4,7,6,7,6,6,6,7,5,7,5,5,7,6,5.66666666666667
"601",880,5,7,7,7,6,7,6,6,7,7,7,7,5,7,5,6.72727272727273,5.66666666666667
"602",881,5,4,3,1,2,3,4,2,1,3,1,4,4,3,5,2.54545454545455,4
"603",882,5,6,5,1,6,6,6,5,6,2,4,7,5,6,5,4.90909090909091,5.33333333333333
"604",883,5,5,4,4,5,5,5,5,5,6,5,6,3,6,4,5,4.33333333333333
"605",884,5,7,6,5,7,6,6,6,6,6,2,7,6,6,6,5.81818181818182,6
"606",887,5,1,1,1,4,1,4,1,1,1,1,4,4,1,1,1.81818181818182,2
"607",888,5,5,5,3,4,6,5,2,3,4,3,4,5,6,6,4,5.66666666666667
"608",890,5,5,5,4,5,6,4,5,5,6,5,6,3,5,5,5.09090909090909,4.33333333333333
"609",891,5,6,7,6,6,7,5,5,6,6,4,4,3,6,5,5.63636363636364,4.66666666666667
"610",892,5,2,1,2,2,2,2,2,2,4,2,2,3,2,3,2.09090909090909,2.66666666666667
"611",893,5,6,5,6,6,7,6,5,4,6,4,7,5,7,7,5.63636363636364,6.33333333333333
"612",894,5,4,4,6,5,6,4,5,1,6,5,7,6,6,7,4.81818181818182,6.33333333333333
"613",895,5,4,3,4,4,4,4,4,4,3,4,4,4,5,5,3.81818181818182,4.66666666666667
"614",896,5,4,2,1,4,4,4,2,1,4,1,5,4,6,5,2.90909090909091,5
"615",898,5,5,5,6,5,6,5,4,6,6,6,6,5,6,6,5.45454545454545,5.66666666666667
"616",900,5,2,3,4,4,5,3,2,1,4,1,4,4,7,7,3,6
"617",902,5,6,6,6,6,7,5,5,6,5,3,7,5,7,5,5.63636363636364,5.66666666666667
"618",904,5,5,5,7,6,7,6,4,5,7,7,6,3,6,6,5.90909090909091,5
"619",905,5,5,4,5,5,6,4,3,5,5,5,5,4,5,5,4.72727272727273,4.66666666666667
"620",906,5,6,6,1,5,5,5,6,4,5,5,5,5,6,6,4.81818181818182,5.66666666666667
"621",907,5,4,4,1,4,5,5,5,1,1,1,4,3,4,5,3.18181818181818,4
"622",908,5,6,6,5,6,7,6,6,3,5,4,6,4,6,5,5.45454545454545,5
"623",909,5,6,6,4,6,7,6,6,4,5,1,6,4,6,4,5.18181818181818,4.66666666666667
"624",911,5,7,6,5,7,7,6,6,7,6,4,7,5,7,7,6.18181818181818,6.33333333333333
"625",912,5,7,6,4,6,6,5,3,4,4,4,5,4,5,6,4.90909090909091,5
"626",913,5,6,5,7,4,7,5,5,3,7,4,7,3,5,4,5.45454545454545,4
"627",914,5,4,4,4,4,6,4,3,2,6,1,6,3,5,4,4,4
"628",915,5,6,6,4,6,6,6,5,4,6,4,7,5,6,5,5.45454545454545,5.33333333333333
"629",916,5,1,1,1,1,1,1,1,1,1,1,1,6,1,2,1,3
"630",918,5,5,6,6,5,7,6,3,3,6,5,7,3,5,5,5.36363636363636,4.33333333333333
"631",920,5,6,5,4,5,6,5,3,3,5,2,5,4,5,4,4.45454545454545,4.33333333333333
"632",921,5,5,5,4,6,6,4,4,4,4,3,5,4,6,5,4.54545454545455,5
"633",922,5,6,6,5,5,7,6,5,4,5,4,6,4,6,5,5.36363636363636,5
"634",923,5,7,6,5,6,6,6,5,4,7,5,6,4,7,6,5.72727272727273,5.66666666666667
"635",924,5,6,7,7,7,7,6,6,4,7,6,7,5,6,7,6.36363636363636,6
"636",926,5,7,7,5,7,7,6,6,3,7,2,7,6,6,6,5.81818181818182,6
"637",928,5,5,4,3,4,3,3,4,2,5,2,5,5,6,6,3.63636363636364,5.66666666666667
"638",929,5,5,4,4,4,6,4,3,4,4,1,4,3,6,6,3.90909090909091,5
"639",930,5,4,4,4,4,5,4,3,6,4,4,7,4,5,5,4.45454545454545,4.66666666666667
"640",931,5,5,4,6,4,6,5,5,6,7,4,5,5,7,6,5.18181818181818,6
"641",933,5,4,4,3,4,5,3,3,3,4,3,6,4,6,5,3.81818181818182,5
"642",934,5,6,6,6,5,6,6,5,7,6,3,7,5,6,5,5.72727272727273,5.33333333333333
"643",937,5,6,6,7,5,6,6,6,6,6,5,6,4,6,6,5.90909090909091,5.33333333333333
"644",938,5,2,1,1,2,3,1,1,1,1,1,2,5,4,7,1.45454545454545,5.33333333333333
"645",939,5,6,5,4,7,7,5,3,2,6,1,7,5,7,7,4.81818181818182,6.33333333333333
"646",940,5,5,5,2,4,6,4,3,1,4,4,6,4,6,5,4,5
"647",941,5,6,5,2,5,6,5,4,3,4,2,3,5,5,6,4.09090909090909,5.33333333333333
"648",942,5,6,6,5,6,7,6,6,6,7,6,7,5,5,6,6.18181818181818,5.33333333333333
"649",943,5,4,4,3,4,4,4,4,4,4,3,6,4,4,6,4,4.66666666666667
"650",944,5,6,6,3,6,7,6,6,5,4,6,6,4,5,5,5.54545454545455,4.66666666666667
"651",945,5,7,5,6,5,7,5,3,7,6,6,7,5,5,4,5.81818181818182,4.66666666666667
"652",946,5,7,7,4,7,7,6,7,4,7,4,7,4,7,7,6.09090909090909,6
"653",947,5,7,7,1,7,7,7,7,2,1,5,7,1,7,4,5.27272727272727,4
"654",948,5,7,6,5,6,7,6,7,5,5,4,6,5,6,5,5.81818181818182,5.33333333333333
"655",949,5,6,6,6,6,7,6,6,7,7,7,7,6,7,7,6.45454545454545,6.66666666666667
"656",950,5,5,5,4,4,7,4,4,6,4,7,6,5,7,7,5.09090909090909,6.33333333333333
"657",951,5,7,6,2,6,6,6,5,5,7,5,5,6,6,7,5.45454545454545,6.33333333333333
"658",957,5,4,3,1,4,4,4,3,4,1,1,4,4,5,5,3,4.66666666666667
"659",958,5,5,5,4,3,7,5,4,3,7,5,7,5,5,5,5,5
"660",959,5,6,5,7,6,7,5,5,7,6,2,7,6,7,6,5.72727272727273,6.33333333333333
"661",960,5,7,7,6,6,7,6,7,6,7,5,7,7,6,7,6.45454545454545,6.66666666666667
"662",961,5,1,1,1,1,1,1,1,1,1,1,1,4,5,2,1,3.66666666666667
"663",962,5,6,6,2,6,6,6,6,2,5,2,6,5,6,6,4.81818181818182,5.66666666666667
"664",964,5,6,6,3,6,6,5,4,5,6,2,6,6,5,5,5,5.33333333333333
"665",965,5,5,4,6,5,6,5,4,4,5,6,6,4,5,4,5.09090909090909,4.33333333333333
"666",966,5,3,3,2,4,4,4,3,2,4,4,3,2,5,3,3.27272727272727,3.33333333333333
"667",967,5,7,6,7,5,7,5,7,5,7,7,7,5,7,7,6.36363636363636,6.33333333333333
"668",968,5,3,1,1,2,4,3,2,1,4,4,3,3,4,4,2.54545454545455,3.66666666666667
"669",969,5,1,1,1,4,4,4,1,1,1,1,1,4,4,4,1.81818181818182,4
"670",970,5,6,5,2,6,7,5,3,2,5,4,7,7,7,7,4.72727272727273,7
"671",971,5,5,5,3,5,6,5,4,4,6,2,5,5,6,6,4.54545454545455,5.66666666666667
"672",972,5,7,7,7,7,7,7,6,7,7,7,7,5,7,6,6.90909090909091,6
"673",973,5,6,6,5,6,6,6,6,3,6,4,6,4,5,5,5.45454545454545,4.66666666666667
"674",974,5,6,6,7,6,7,6,5,7,7,7,7,6,7,7,6.45454545454545,6.66666666666667
"675",975,5,6,5,3,5,7,5,7,6,4,1,7,5,6,5,5.09090909090909,5.33333333333333
"676",976,5,4,4,2,4,7,4,6,4,6,3,7,3,3,3,4.63636363636364,3
"677",978,5,6,6,2,6,7,6,4,4,4,6,6,6,6,7,5.18181818181818,6.33333333333333
"678",980,5,5,6,6,7,7,6,4,4,7,4,6,4,7,5,5.63636363636364,5.33333333333333
"679",981,5,6,6,7,6,7,6,6,6,7,2,7,3,7,6,6,5.33333333333333
"680",984,5,7,6,6,6,6,6,4,1,6,5,6,5,6,6,5.36363636363636,5.66666666666667
"681",985,5,1,1,1,3,1,2,1,1,1,1,2,5,4,5,1.36363636363636,4.66666666666667
"682",986,5,6,5,4,5,6,5,5,4,4,4,4,5,6,6,4.72727272727273,5.66666666666667
"683",987,5,3,4,3,4,4,4,4,4,3,3,4,3,3,3,3.63636363636364,3
"684",989,5,6,6,6,6,7,6,6,6,6,5,7,3,5,4,6.09090909090909,4
"685",990,5,6,6,7,6,7,5,3,7,4,4,7,4,7,6,5.63636363636364,5.66666666666667
"686",991,5,7,7,7,7,7,7,7,7,7,5,7,7,7,7,6.81818181818182,7
"687",994,5,6,5,2,5,7,5,6,2,6,2,7,5,7,6,4.81818181818182,6
"688",995,5,1,1,2,1,2,1,1,1,1,1,1,6,7,6,1.18181818181818,6.33333333333333
"689",996,5,4,2,3,3,4,4,1,1,1,1,3,6,4,7,2.45454545454545,5.66666666666667
"690",997,5,6,5,5,5,7,5,5,5,5,5,6,4,6,7,5.36363636363636,5.66666666666667
"691",998,5,4,4,5,5,4,4,5,4,4,2,5,3,4,2,4.18181818181818,3
"692",1000,5,6,4,7,5,7,5,4,7,7,6,7,4,7,7,5.90909090909091,6
"693",1001,5,7,1,7,7,7,7,1,3,7,7,7,5,6,7,5.54545454545455,6
"694",1004,5,7,7,6,7,7,6,6,5,7,6,7,6,7,7,6.45454545454545,6.66666666666667
"695",1005,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"696",1006,5,1,1,1,1,1,1,1,1,1,1,1,6,5,6,1,5.66666666666667
"697",1007,5,6,6,4,5,7,5,5,5,6,4,6,5,6,7,5.36363636363636,6
"698",1008,5,6,6,6,6,7,6,6,7,6,7,7,4,7,7,6.36363636363636,6
"699",1009,5,5,3,7,6,7,5,3,7,4,4,7,5,7,6,5.27272727272727,6
"700",1012,5,1,1,1,1,1,1,1,1,1,1,1,4,1,7,1,4
"701",1013,5,6,6,5,6,7,5,2,5,6,5,6,4,7,5,5.36363636363636,5.33333333333333
"702",1016,5,7,7,6,6,7,6,5,7,4,2,7,6,6,7,5.81818181818182,6.33333333333333
"703",1017,5,2,2,4,3,6,3,2,7,6,1,4,5,5,1,3.63636363636364,3.66666666666667
"704",1018,5,1,1,1,1,1,4,2,1,1,1,1,4,6,3,1.36363636363636,4.33333333333333
"705",1019,5,5,5,1,5,6,4,7,4,1,1,5,3,6,5,4,4.66666666666667
"706",1020,5,6,6,4,5,5,5,5,4,6,5,6,6,6,5,5.18181818181818,5.66666666666667
"707",1021,5,7,7,7,7,7,6,3,6,7,7,7,4,6,6,6.45454545454545,5.33333333333333
"708",1022,5,4,4,3,3,4,3,3,2,4,3,4,2,3,4,3.36363636363636,3
"709",1023,5,7,6,7,6,7,6,7,7,7,7,7,5,7,7,6.72727272727273,6.33333333333333
"710",1024,5,6,5,6,5,7,5,6,6,6,4,6,5,7,6,5.63636363636364,6
"711",1025,5,3,4,6,3,7,5,6,6,6,5,7,6,6,6,5.27272727272727,6
"712",1026,5,6,5,4,5,7,5,6,7,4,3,5,2,5,3,5.18181818181818,3.33333333333333
"713",1027,5,6,6,5,6,7,5,4,4,6,4,6,4,7,6,5.36363636363636,5.66666666666667
"714",1028,5,6,6,4,6,7,6,5,4,6,5,7,5,5,6,5.63636363636364,5.33333333333333
"715",1029,5,6,6,1,6,7,6,5,4,6,1,5,1,5,6,4.81818181818182,4
"716",1030,5,1,1,1,1,1,1,1,1,1,1,3,4,7,7,1.18181818181818,6
"717",1031,5,7,7,6,7,7,7,7,7,7,7,7,4,7,7,6.90909090909091,6
"718",1032,5,6,6,4,6,7,6,5,5,7,6,6,5,7,6,5.81818181818182,6
"719",1033,5,6,5,6,5,6,4,2,6,6,5,6,5,6,5,5.18181818181818,5.33333333333333
"720",1034,5,6,6,4,6,6,6,5,4,6,4,6,5,5,6,5.36363636363636,5.33333333333333
"721",1035,5,7,6,6,6,7,6,6,6,7,7,7,5,7,7,6.45454545454545,6.33333333333333
"722",1036,5,6,6,5,6,7,6,6,7,7,4,7,5,7,6,6.09090909090909,6
"723",1037,5,7,7,6,7,7,5,4,6,7,4,7,4,6,6,6.09090909090909,5.33333333333333
"724",1038,5,4,3,1,3,5,4,2,1,6,1,5,3,5,6,3.18181818181818,4.66666666666667
"725",1039,5,3,3,1,3,5,3,3,3,1,3,3,5,4,7,2.81818181818182,5.33333333333333
"726",1040,5,4,3,3,3,4,3,2,3,4,3,4,3,6,5,3.27272727272727,4.66666666666667
"727",1043,5,7,7,7,7,7,7,7,7,7,7,7,4,7,7,7,6
"728",1044,5,5,4,4,5,7,5,3,4,5,4,6,4,5,7,4.72727272727273,5.33333333333333
"729",1045,5,6,6,5,6,6,6,6,2,6,1,6,4,6,5,5.09090909090909,5
"730",1046,5,6,6,4,6,5,5,2,4,4,3,5,3,6,5,4.54545454545455,4.66666666666667
"731",1047,5,5,7,5,5,5,6,5,6,5,5,7,3,4,4,5.54545454545455,3.66666666666667
"732",1048,5,7,6,2,7,7,6,6,5,6,3,5,5,5,6,5.45454545454545,5.33333333333333
"733",1050,5,4,1,1,4,4,2,1,3,1,1,4,4,7,5,2.36363636363636,5.33333333333333
"734",1051,5,6,6,4,6,7,6,6,5,1,1,7,6,6,6,5,6
"735",1052,5,7,5,4,5,7,5,5,3,2,3,6,2,5,6,4.72727272727273,4.33333333333333
"736",1053,5,6,6,4,6,7,6,6,6,6,6,6,5,6,6,5.90909090909091,5.66666666666667
"737",1054,5,3,3,1,5,5,2,1,3,2,4,5,5,6,5,3.09090909090909,5.33333333333333
"738",2372,5,3,3,1,4,4,4,3,5,1,1,4,1,5,2,3,2.66666666666667
"739",1057,5,4,1,1,6,4,1,1,1,1,1,4,7,7,7,2.27272727272727,7
"740",1058,5,6,6,5,6,7,5,3,6,6,3,7,3,6,5,5.45454545454545,4.66666666666667
"741",1059,5,6,6,4,6,6,6,5,3,3,3,6,4,4,6,4.90909090909091,4.66666666666667
"742",1060,5,6,4,4,6,7,6,6,1,4,1,6,2,7,5,4.63636363636364,4.66666666666667
"743",1061,5,7,7,7,7,7,7,7,1,7,1,7,5,5,5,5.90909090909091,5
"744",1064,5,5,5,2,5,6,5,6,3,2,2,5,3,3,4,4.18181818181818,3.33333333333333
"745",1065,5,6,6,6,7,7,7,7,4,7,7,7,5,7,6,6.45454545454545,6
"746",1066,5,7,6,6,6,7,6,6,7,7,5,7,6,6,6,6.36363636363636,6
"747",1067,5,5,4,4,5,6,2,2,2,4,4,5,4,6,6,3.90909090909091,5.33333333333333
"748",1068,5,1,1,1,1,1,1,1,1,1,1,1,5,5,6,1,5.33333333333333
"749",1069,5,7,7,7,7,7,7,6,7,7,6,6,6,7,6,6.72727272727273,6.33333333333333
"750",1073,5,5,6,6,5,6,4,4,5,5,5,4,5,4,5,5,4.66666666666667
"751",1074,5,4,4,5,4,5,5,4,1,4,5,6,5,5,6,4.27272727272727,5.33333333333333
"752",1075,5,6,6,4,5,7,5,5,4,4,4,4,6,7,7,4.90909090909091,6.66666666666667
"753",1076,5,4,4,1,4,6,4,4,1,4,1,4,4,4,4,3.36363636363636,4
"754",1077,5,5,2,5,5,5,5,5,5,5,5,6,4,6,4,4.81818181818182,4.66666666666667
"755",1078,5,6,6,4,6,7,6,5,2,3,2,6,4,7,4,4.81818181818182,5
"756",1079,5,7,7,7,6,7,7,7,5,7,6,7,7,7,7,6.63636363636364,7
"757",1081,5,6,6,4,5,6,5,4,4,5,2,4,3,4,5,4.63636363636364,4
"758",1082,5,7,7,7,7,7,7,7,7,7,6,7,5,7,7,6.90909090909091,6.33333333333333
"759",1083,5,1,1,1,3,4,1,1,1,1,1,1,1,1,1,1.45454545454545,1
"760",1084,5,5,4,4,5,6,5,3,4,3,1,6,4,5,5,4.18181818181818,4.66666666666667
"761",1085,5,7,7,7,7,7,7,7,7,7,1,7,1,7,1,6.45454545454545,3
"762",1086,5,6,5,4,4,6,3,3,5,6,3,6,4,6,6,4.63636363636364,5.33333333333333
"763",1087,5,4,5,7,5,7,5,4,4,7,4,7,4,5,4,5.36363636363636,4.33333333333333
"764",1088,5,5,3,1,5,5,3,2,1,1,2,5,5,6,6,3,5.66666666666667
"765",1089,5,6,6,7,7,7,6,7,6,6,6,6,5,6,6,6.36363636363636,5.66666666666667
"766",1091,5,5,5,5,4,5,4,4,4,6,4,6,4,6,7,4.72727272727273,5.66666666666667
"767",1093,5,3,2,4,4,6,3,2,3,3,4,4,3,6,4,3.45454545454545,4.33333333333333
"768",1094,5,6,5,5,6,7,6,6,4,5,3,6,5,6,6,5.36363636363636,5.66666666666667
"769",1095,5,4,5,3,6,6,5,5,6,4,4,6,4,6,6,4.90909090909091,5.33333333333333
"770",1096,5,7,7,6,7,7,6,5,5,7,6,7,6,6,7,6.36363636363636,6.33333333333333
"771",1097,5,5,5,3,6,6,6,5,3,3,3,7,4,5,4,4.72727272727273,4.33333333333333
"772",1098,5,6,6,4,5,7,6,5,4,6,5,6,3,6,5,5.45454545454545,4.66666666666667
"773",1099,5,5,4,4,5,6,4,1,1,4,1,6,5,7,7,3.72727272727273,6.33333333333333
"774",1100,5,6,5,7,6,7,6,4,7,7,7,7,4,7,7,6.27272727272727,6
"775",1102,5,6,7,5,7,7,6,6,3,7,5,7,5,7,7,6,6.33333333333333
"776",1103,5,2,2,1,3,3,3,2,1,1,1,2,4,5,5,1.90909090909091,4.66666666666667
"777",1104,5,7,6,4,6,7,6,5,5,3,1,5,5,6,6,5,5.66666666666667
"778",1105,5,7,6,7,6,7,5,3,1,7,7,7,6,6,7,5.72727272727273,6.33333333333333
"779",1106,5,6,6,7,6,7,6,6,7,7,7,7,5,7,7,6.54545454545455,6.33333333333333
"780",1107,5,3,3,1,4,5,4,2,1,2,2,6,2,5,6,3,4.33333333333333
"781",1108,5,7,7,7,7,7,7,7,7,3,7,7,6,7,7,6.63636363636364,6.66666666666667
"782",1109,5,3,2,3,3,5,2,2,4,3,4,4,5,4,3,3.18181818181818,4
"783",1110,5,6,7,4,6,7,6,6,4,7,2,7,6,7,7,5.63636363636364,6.66666666666667
"784",1111,5,6,5,5,5,7,4,4,4,4,6,6,4,7,6,5.09090909090909,5.66666666666667
"785",1112,5,6,5,3,6,7,5,5,4,5,3,7,5,6,5,5.09090909090909,5.33333333333333
"786",1114,5,4,2,4,4,6,4,7,4,7,1,5,4,7,6,4.36363636363636,5.66666666666667
"787",1115,5,6,7,1,7,7,7,6,1,7,1,7,7,7,7,5.18181818181818,7
"788",1116,5,7,6,4,7,7,6,6,6,5,6,7,4,6,6,6.09090909090909,5.33333333333333
"789",1117,5,6,5,2,7,7,6,5,2,6,5,7,3,7,5,5.27272727272727,5
"790",1118,5,6,6,5,5,7,4,3,4,6,4,7,4,6,6,5.18181818181818,5.33333333333333
"791",1119,5,5,4,2,4,5,3,3,1,5,2,5,4,6,5,3.54545454545455,5
"792",1120,5,4,4,4,4,5,4,4,4,1,1,5,1,4,1,3.63636363636364,2
"793",1121,5,7,6,3,7,7,6,6,5,7,2,7,6,7,6,5.72727272727273,6.33333333333333
"794",1123,5,6,5,4,6,6,6,5,4,5,3,5,5,6,5,5,5.33333333333333
"795",1125,5,1,1,1,3,1,3,1,1,1,1,1,6,1,6,1.36363636363636,4.33333333333333
"796",1126,5,7,7,3,5,5,6,5,4,7,1,6,4,6,4,5.09090909090909,4.66666666666667
"797",1127,5,5,5,1,3,4,3,2,1,5,1,5,4,6,5,3.18181818181818,5
"798",1128,5,2,4,2,2,4,3,3,2,1,1,4,3,3,5,2.54545454545455,3.66666666666667
"799",1130,5,2,2,1,3,3,2,1,1,1,1,2,2,2,3,1.72727272727273,2.33333333333333
"800",1131,5,7,7,7,7,7,7,7,7,7,6,7,7,7,7,6.90909090909091,7
"801",1132,5,4,4,3,4,5,3,1,2,5,2,4,4,4,5,3.36363636363636,4.33333333333333
"802",1133,5,7,7,7,7,7,7,6,7,7,7,1,4,7,7,6.36363636363636,6
"803",1134,5,5,6,2,6,6,5,5,2,3,2,7,3,6,4,4.45454545454545,4.33333333333333
"804",1135,5,4,4,4,5,5,4,3,3,3,3,6,2,5,5,4,4
"805",2389,5,3,3,3,3,3,3,6,1,3,1,3,3,6,4,2.90909090909091,4.33333333333333
"806",1136,5,5,6,7,6,7,4,5,6,6,6,7,6,6,6,5.90909090909091,6
"807",1137,5,3,2,2,2,2,4,2,2,2,2,2,2,3,2,2.27272727272727,2.33333333333333
"808",1138,5,7,7,7,7,7,6,7,7,7,7,7,6,7,7,6.90909090909091,6.66666666666667
"809",1140,5,4,4,2,4,7,3,4,3,1,4,3,3,3,5,3.54545454545455,3.66666666666667
"810",1141,5,7,7,6,6,7,7,6,5,7,4,7,7,7,7,6.27272727272727,7
"811",1142,5,6,5,5,4,7,5,4,7,4,2,5,3,5,3,4.90909090909091,3.66666666666667
"812",1143,5,7,7,4,7,7,7,4,5,1,1,5,3,6,4,5,4.33333333333333
"813",1144,5,6,6,4,6,7,6,2,7,7,4,7,4,5,5,5.63636363636364,4.66666666666667
"814",1145,5,5,5,2,6,6,5,5,6,5,3,6,4,6,6,4.90909090909091,5.33333333333333
"815",1146,5,7,5,5,5,7,5,5,4,6,6,7,6,6,7,5.63636363636364,6.33333333333333
"816",1147,5,6,6,4,5,7,5,4,4,4,3,6,4,5,5,4.90909090909091,4.66666666666667
"817",1150,5,7,6,5,7,7,6,5,7,7,4,7,4,7,7,6.18181818181818,6
"818",1152,5,7,6,4,6,7,5,5,3,7,1,5,2,7,7,5.09090909090909,5.33333333333333
"819",1153,5,4,1,1,1,7,4,1,1,1,1,4,1,7,7,2.36363636363636,5
"820",1155,5,6,7,5,7,7,6,6,3,7,1,7,4,7,5,5.63636363636364,5.33333333333333
"821",1157,5,5,5,1,5,5,4,4,1,4,4,5,4,5,5,3.90909090909091,4.66666666666667
"822",1158,5,4,4,4,4,4,4,1,4,4,1,4,3,7,4,3.45454545454545,4.66666666666667
"823",1159,5,4,2,1,5,3,4,1,1,4,1,5,1,6,3,2.81818181818182,3.33333333333333
"824",1160,5,4,4,3,1,4,3,1,1,1,1,2,6,4,7,2.27272727272727,5.66666666666667
"825",1161,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
"826",1163,5,7,7,6,5,7,7,5,7,7,5,4,4,7,5,6.09090909090909,5.33333333333333
"827",1165,5,6,6,1,6,6,5,2,1,2,1,7,3,5,6,3.90909090909091,4.66666666666667
"828",1166,5,5,4,2,4,6,4,2,6,1,1,6,5,5,6,3.72727272727273,5.33333333333333
"829",1167,5,7,4,4,6,7,6,5,6,4,3,7,4,7,7,5.36363636363636,6
"830",1168,5,6,5,7,6,7,6,5,7,6,6,7,6,7,7,6.18181818181818,6.66666666666667
"831",1170,5,5,5,2,4,5,4,3,2,2,1,6,2,5,3,3.54545454545455,3.33333333333333
"832",1171,5,6,6,6,6,7,6,6,5,7,3,7,5,7,6,5.90909090909091,6
"833",1172,5,6,5,4,5,6,5,4,4,4,4,6,3,6,5,4.81818181818182,4.66666666666667
"834",1173,5,6,6,5,6,7,6,4,5,7,4,7,4,6,5,5.72727272727273,5
"835",1174,5,6,4,4,4,6,4,3,2,4,3,4,4,6,6,4,5.33333333333333
"836",1176,5,4,3,5,5,7,3,3,3,4,4,7,3,6,5,4.36363636363636,4.66666666666667
"837",1177,5,7,6,7,7,7,6,6,7,6,7,7,5,7,7,6.63636363636364,6.33333333333333
"838",1178,5,1,1,1,1,1,1,1,1,1,1,1,5,1,4,1,3.33333333333333
"839",1180,5,2,2,1,3,4,3,2,2,1,1,3,2,3,2,2.18181818181818,2.33333333333333
"840",1183,5,7,6,7,6,6,6,6,7,7,7,7,6,6,7,6.54545454545455,6.33333333333333
"841",1184,5,7,7,7,7,7,7,7,7,7,7,7,4,7,7,7,6
"842",1186,5,5,5,4,5,5,4,5,4,5,4,6,5,6,5,4.72727272727273,5.33333333333333
"843",1187,5,2,2,1,3,4,3,1,1,1,1,1,5,1,4,1.81818181818182,3.33333333333333
"844",1189,5,5,6,1,5,4,5,5,1,6,1,4,2,6,6,3.90909090909091,4.66666666666667
"845",1191,5,5,2,2,4,5,3,2,1,2,1,5,2,6,5,2.90909090909091,4.33333333333333
"846",1192,5,5,4,2,5,6,4,3,4,3,3,5,5,3,5,4,4.33333333333333
"847",1193,5,6,6,5,6,6,6,5,5,6,5,6,5,6,6,5.63636363636364,5.66666666666667
"848",1195,5,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,6.66666666666667
"849",1197,5,6,4,6,5,7,6,4,6,6,6,7,5,7,6,5.72727272727273,6
"850",1199,5,5,4,6,6,6,5,4,6,4,6,6,3,5,4,5.27272727272727,4
"851",1200,5,5,5,5,5,6,5,4,5,6,5,6,5,5,4,5.18181818181818,4.66666666666667
"852",1202,5,6,6,6,6,7,6,6,5,5,5,6,5,6,6,5.81818181818182,5.66666666666667
